	protein	drug	value
456	58	609	1
457	59	333	1
458	59	408	1
459	59	572	1
460	59	598	1
461	60	332	1
462	60	381	1
463	60	413	1
464	60	629	1
465	61	248	1
466	61	250	1
467	61	254	1
468	61	288	1
469	61	300	1
470	61	302	1
471	61	323	1
472	61	352	1
473	61	442	1
474	61	449	1
475	61	458	1
476	61	483	1
477	61	540	1
478	61	623	1
479	61	643	1
480	61	650	1
481	61	664	1
482	61	670	1
483	61	698	1
484	61	715	1
485	62	389	1
486	63	244	1
487	63	500	1
488	64	337	1
489	64	636	1
490	65	317	1
491	66	427	1
492	67	248	1
493	67	250	1
494	67	254	1
495	67	300	1
496	67	323	1
497	67	449	1
498	67	458	1
499	67	564	1
500	67	643	1
501	67	650	1
502	67	664	1
503	67	670	1
504	67	715	1
505	68	239	1
506	68	250	1
507	68	254	1
508	68	281	1
509	68	323	1
510	68	449	1
511	68	600	1
512	68	623	1
513	68	643	1
514	68	650	1
515	68	672	1
516	68	715	1
517	69	636	1
518	70	282	1
519	70	288	1
520	70	300	1
521	70	307	1
522	70	339	1
523	70	358	1
524	70	372	1
525	70	384	1
526	70	404	1
527	70	450	1
528	70	487	1
529	70	499	1
530	70	585	1
531	70	597	1
532	70	623	1
533	70	627	1
534	70	664	1
535	70	670	1
536	70	699	1
537	71	272	1
538	71	340	1
539	71	461	1
540	72	252	1
541	72	612	1
542	73	337	1
543	73	363	1
544	73	589	1
545	74	405	1
546	74	464	1
547	74	497	1
548	74	500	1
549	74	506	1
550	74	540	1
551	74	581	1
552	74	597	1
553	74	608	1
554	74	615	1
555	75	366	1
556	75	617	1
557	75	684	1
558	76	226	1
559	76	269	1
560	76	280	1
561	76	282	1
562	76	285	1
563	76	287	1
564	76	359	1
565	76	399	1
566	76	447	1
567	76	490	1
568	76	500	1
569	76	505	1
570	76	526	1
571	76	538	1
572	76	640	1
573	76	712	1
574	76	716	1
575	77	265	1
576	78	311	1
577	78	428	1
578	78	504	1
579	78	561	1
580	78	565	1
581	78	687	1
582	78	692	1
583	79	273	1
584	79	310	1
585	79	315	1
586	79	318	1
587	79	404	1
588	79	581	1
589	79	615	1
590	80	248	1
591	80	249	1
592	80	250	1
593	80	254	1
594	80	282	1
595	80	288	1
596	80	300	1
597	80	303	1
598	80	320	1
599	80	323	1
600	80	330	1
601	80	339	1
602	80	348	1
603	80	363	1
604	80	372	1
605	80	419	1
606	80	431	1
607	80	441	1
608	80	449	1
609	80	450	1
610	80	458	1
611	80	463	1
612	80	504	1
613	80	539	1
614	80	543	1
615	80	597	1
616	80	600	1
617	80	623	1
618	80	627	1
619	80	643	1
620	80	650	1
621	80	664	1
622	80	670	1
623	80	672	1
624	80	703	1
625	80	704	1
626	80	715	1
627	81	401	1
628	81	675	1
629	81	678	1
630	82	489	1
631	83	277	1
632	83	425	1
633	83	547	1
634	83	548	1
635	84	306	1
636	85	223	1
637	85	245	1
638	85	275	1
639	85	293	1
640	85	304	1
641	85	319	1
642	85	324	1
643	85	346	1
644	85	433	1
645	85	436	1
646	85	503	1
647	85	524	1
648	85	596	1
649	85	637	1
650	85	697	1
651	85	700	1
652	86	392	1
653	86	422	1
654	86	710	1
655	87	225	1
656	87	226	1
657	87	263	1
658	87	266	1
659	87	282	1
660	87	291	1
661	87	326	1
662	87	339	1
663	87	347	1
664	87	372	1
665	87	375	1
666	87	441	1
667	87	450	1
668	87	531	1
669	87	544	1
670	87	611	1
671	87	614	1
672	87	623	1
673	87	627	1
674	87	628	1
675	87	636	1
676	87	672	1
677	87	687	1
678	87	698	1
679	87	709	1
680	87	712	1
681	88	229	1
682	88	257	1
683	88	416	1
684	88	486	1
685	88	537	1
686	88	604	1
687	88	613	1
688	88	696	1
689	89	312	1
690	90	393	1
691	91	237	1
692	91	248	1
693	91	282	1
694	91	288	1
695	91	292	1
696	91	300	1
697	91	302	1
698	91	335	1
699	91	336	1
700	91	338	1
701	91	339	1
702	91	348	1
703	91	372	1
704	91	375	1
705	91	390	1
706	91	394	1
707	91	404	1
708	91	419	1
709	91	424	1
710	91	431	1
711	91	438	1
712	91	441	1
713	91	446	1
714	91	458	1
715	91	463	1
716	91	497	1
717	91	540	1
718	91	554	1
719	91	597	1
720	91	622	1
721	91	623	1
722	91	626	1
723	91	627	1
724	91	633	1
725	91	643	1
726	91	650	1
727	91	664	1
728	91	670	1
729	91	687	1
730	91	715	1
731	91	721	1
732	92	274	1
733	92	440	1
734	92	528	1
735	93	631	1
736	93	644	1
737	93	669	1
738	94	377	1
739	95	223	1
740	95	245	1
741	95	275	1
742	95	304	1
743	95	319	1
744	95	324	1
745	95	327	1
746	95	346	1
747	95	433	1
748	95	436	1
749	95	479	1
750	95	496	1
751	95	503	1
752	95	524	1
753	95	596	1
754	95	637	1
755	95	649	1
756	95	656	1
757	95	697	1
758	95	700	1
759	96	226	1
760	96	248	1
761	96	249	1
762	96	250	1
763	96	254	1
764	96	288	1
765	96	303	1
766	96	320	1
767	96	323	1
768	96	330	1
769	96	419	1
770	96	449	1
771	96	458	1
772	96	600	1
773	96	623	1
774	96	626	1
775	96	643	1
776	96	650	1
777	96	664	1
778	96	670	1
779	96	672	1
780	96	715	1
781	97	636	1
782	98	255	1
783	98	444	1
784	98	493	1
785	98	514	1
786	98	571	1
787	98	646	1
788	99	246	1
789	99	408	1
790	99	598	1
791	100	243	1
792	100	571	1
793	100	612	1
794	100	617	1
795	100	631	1
796	101	453	1
797	101	520	1
798	102	295	1
799	102	316	1
800	102	396	1
801	102	498	1
802	102	693	1
803	103	230	1
804	103	248	1
805	103	259	1
806	103	282	1
807	103	288	1
808	103	300	1
809	103	307	1
810	103	321	1
811	103	330	1
812	103	339	1
813	103	358	1
814	103	372	1
815	103	384	1
816	103	404	1
817	103	450	1
818	103	454	1
819	103	485	1
820	103	487	1
821	103	499	1
822	103	531	1
823	103	585	1
824	103	593	1
825	103	597	1
826	103	602	1
827	103	623	1
828	103	625	1
829	103	627	1
830	103	664	1
831	103	665	1
832	103	670	1
833	103	685	1
834	103	694	1
835	103	699	1
836	104	248	1
837	104	250	1
838	104	254	1
839	104	267	1
840	104	288	1
841	104	300	1
842	104	302	1
843	104	323	1
844	104	352	1
845	104	386	1
846	104	424	1
847	104	441	1
848	104	442	1
849	104	449	1
850	104	458	1
851	104	483	1
852	104	540	1
853	104	623	1
854	104	643	1
855	104	650	1
856	104	664	1
857	104	670	1
858	104	698	1
859	105	214	1
860	105	242	1
861	105	331	1
862	105	412	1
863	105	599	1
864	105	605	1
865	105	723	1
866	106	237	1
867	106	248	1
868	106	288	1
869	106	292	1
870	106	300	1
871	106	302	1
872	106	313	1
873	106	338	1
874	106	348	1
875	106	390	1
876	106	404	1
877	106	424	1
878	106	431	1
879	106	441	1
880	106	446	1
881	106	458	1
882	106	460	1
883	106	623	1
884	106	626	1
885	106	633	1
886	106	643	1
887	106	650	1
888	106	664	1
889	106	670	1
890	107	248	1
891	107	250	1
892	107	254	1
893	107	288	1
894	107	300	1
895	107	323	1
896	107	363	1
897	107	449	1
898	107	458	1
899	107	564	1
900	107	641	1
901	107	643	1
902	107	650	1
903	107	664	1
904	107	670	1
905	107	715	1
906	108	264	1
907	108	530	1
908	109	558	1
909	110	226	1
910	110	269	1
911	110	280	1
912	110	282	1
913	110	285	1
914	110	303	1
915	110	337	1
916	110	359	1
917	110	399	1
918	110	417	1
919	110	445	1
920	110	447	1
921	110	490	1
922	110	500	1
923	110	505	1
924	110	526	1
925	110	538	1
926	110	712	1
927	110	716	1
928	110	722	1
929	111	464	1
930	111	644	1
931	111	669	1
932	112	226	1
933	112	287	1
934	112	421	1
935	112	451	1
936	112	525	1
937	112	535	1
938	112	589	1
939	112	631	1
940	112	632	1
941	112	636	1
942	112	661	1
943	113	294	1
944	113	501	1
945	114	220	1
946	114	225	1
947	114	263	1
948	114	326	1
949	114	347	1
950	114	460	1
951	114	531	1
952	114	544	1
953	114	564	1
954	114	610	1
955	114	611	1
956	114	614	1
957	114	626	1
958	114	628	1
959	114	632	1
960	114	698	1
961	115	239	1
962	115	248	1
963	115	249	1
964	115	250	1
965	115	288	1
966	115	300	1
967	115	463	1
968	115	650	1
969	115	670	1
970	115	715	1
971	116	239	1
972	116	248	1
973	116	254	1
974	116	277	1
975	116	281	1
976	116	288	1
977	116	300	1
978	116	323	1
979	116	425	1
980	116	441	1
981	116	449	1
982	116	458	1
983	116	536	1
984	116	547	1
985	116	548	1
986	116	570	1
987	116	643	1
988	116	650	1
989	116	664	1
990	116	670	1
991	117	340	1
992	117	482	1
993	118	300	1
994	118	497	1
995	119	315	1
996	119	325	1
997	119	435	1
998	119	443	1
999	119	581	1
1000	120	227	1
1001	120	253	1
1002	120	302	1
1003	120	305	1
1004	120	335	1
1005	120	353	1
1006	120	365	1
1007	120	383	1
1008	120	394	1
1009	120	400	1
1010	120	424	1
1011	120	502	1
1012	120	516	1
1013	120	540	1
1014	120	545	1
1015	120	550	1
1016	120	562	1
1017	120	594	1
1018	120	622	1
1019	120	627	1
1020	120	651	1
1021	120	654	1
1022	120	655	1
1023	120	682	1
1024	120	708	1
1025	120	715	1
1026	121	512	1
1027	122	588	1
1028	122	696	1
1029	123	236	1
1030	123	340	1
1031	124	273	1
1032	124	422	1
1033	124	617	1
1034	125	282	1
1035	125	292	1
1036	125	302	1
1037	125	313	1
1038	125	338	1
1039	125	339	1
1040	125	372	1
1041	125	390	1
1042	125	424	1
1043	125	441	1
1044	125	446	1
1045	125	623	1
1046	125	633	1
1047	125	643	1
1048	125	650	1
1049	125	664	1
1050	126	414	1
1051	127	314	1
1052	127	528	1
1053	127	617	1
1054	127	689	1
1055	128	223	1
1056	128	245	1
1057	128	319	1
1058	128	496	1
1059	128	552	1
1060	128	596	1
1061	128	649	1
1062	129	321	1
1063	129	420	1
1064	129	428	1
1065	129	451	1
1066	129	454	1
1067	129	456	1
1068	129	488	1
1069	129	665	1
1070	129	685	1
1071	130	229	1
1072	131	240	1
1073	131	256	1
1074	131	370	1
1075	131	434	1
1076	131	439	1
1077	131	471	1
1078	131	559	1
1079	131	569	1
1080	131	592	1
1081	131	634	1
1082	131	638	1
1083	131	652	1
1084	132	525	1
1085	133	215	1
1086	133	225	1
1087	133	226	1
1088	133	238	1
1089	133	263	1
1090	133	266	1
1091	133	282	1
1092	133	291	1
1093	133	326	1
1094	133	339	1
1095	133	344	1
1096	133	347	1
1097	133	372	1
1098	133	375	1
1099	133	419	1
1100	133	450	1
1101	133	531	1
1102	133	610	1
1103	133	611	1
1104	133	614	1
1105	133	623	1
1106	133	626	1
1107	133	627	1
1108	133	672	1
1109	133	698	1
1110	133	709	1
1111	133	712	1
1112	134	248	1
1113	134	250	1
1114	134	254	1
1115	134	288	1
1116	134	300	1
1117	134	320	1
1118	134	323	1
1119	134	329	1
1120	134	336	1
1121	134	348	1
1122	134	354	1
1123	134	375	1
1124	134	405	1
1125	134	431	1
1126	134	441	1
1127	134	449	1
1128	134	458	1
1129	134	497	1
1130	134	506	1
1131	134	535	1
1132	134	543	1
1133	134	564	1
1134	134	597	1
1135	134	608	1
1136	134	623	1
1137	134	641	1
1138	134	643	1
1139	134	650	1
1140	134	661	1
1141	134	664	1
1142	134	667	1
1143	134	670	1
1144	134	703	1
1145	134	704	1
1146	134	715	1
1147	135	260	1
1148	135	279	1
1149	136	226	1
1150	136	269	1
1151	136	280	1
1152	136	285	1
1153	136	287	1
1154	136	359	1
1155	136	399	1
1156	136	417	1
1157	136	445	1
1158	136	447	1
1159	136	484	1
1160	136	490	1
1161	136	500	1
1162	136	505	1
1163	136	526	1
1164	136	529	1
1165	136	538	1
1166	136	640	1
1167	136	712	1
1168	136	716	1
1169	137	261	1
1170	138	243	1
1171	138	282	1
1172	138	464	1
1173	138	615	1
1174	138	669	1
1175	139	429	1
1176	139	475	1
1177	139	648	1
1178	140	218	1
1179	140	265	1
1180	140	284	1
1181	140	295	1
1182	140	376	1
1183	140	391	1
1184	140	402	1
1185	140	410	1
1186	140	435	1
1187	140	498	1
1188	140	508	1
1189	140	523	1
1190	140	549	1
1191	140	576	1
1192	140	590	1
1193	140	620	1
1194	140	662	1
1195	140	668	1
1196	140	676	1
1197	140	695	1
1198	141	223	1
1199	141	243	1
1200	141	245	1
1201	141	255	1
1202	141	267	1
1203	141	275	1
1204	141	293	1
1205	141	304	1
1206	141	319	1
1207	141	324	1
1208	141	327	1
1209	141	345	1
1210	141	346	1
1211	141	433	1
1212	141	436	1
1213	141	464	1
1214	141	479	1
1215	141	496	1
1216	141	503	1
1217	141	524	1
1218	141	525	1
1219	141	552	1
1220	141	596	1
1221	141	631	1
1222	141	637	1
1223	141	644	1
1224	141	649	1
1225	141	653	1
1226	141	656	1
1227	141	669	1
1228	141	697	1
1229	141	700	1
1230	142	239	1
1231	142	248	1
1232	142	250	1
1233	142	254	1
1234	142	277	1
1235	142	281	1
1236	142	288	1
1237	142	300	1
1238	142	323	1
1239	142	383	1
1240	142	425	1
1241	142	441	1
1242	142	449	1
1243	142	529	1
1244	142	536	1
1245	142	547	1
1246	142	548	1
1247	142	550	1
1248	142	570	1
1249	142	643	1
1250	142	650	1
1251	142	664	1
1252	142	670	1
1253	143	275	1
1254	143	479	1
1255	143	637	1
1256	144	275	1
1257	144	324	1
1258	144	479	1
1259	145	262	1
1260	146	275	1
1261	146	324	1
1262	146	428	1
1263	146	479	1
1264	146	637	1
1265	146	679	1
1266	147	221	1
1267	148	401	1
1268	149	401	1
1269	150	599	1
1270	150	718	1
1271	151	533	1
1272	151	615	1
1273	151	616	1
1274	152	355	1
1275	153	389	1
1276	154	635	1
1277	155	229	1
1278	155	298	1
1279	155	411	1
1280	155	416	1
1281	155	486	1
1282	156	248	1
1283	156	288	1
1284	156	300	1
1285	156	664	1
1286	156	715	1
1287	157	367	1
1288	157	475	1
1289	158	468	1
1290	159	680	1
1291	160	306	1
1292	160	397	1
1293	161	383	1
1294	161	594	1
1295	162	497	1
1296	163	282	1
1297	164	582	1
1298	165	397	1
1299	166	257	1
1300	166	416	1
1301	166	486	1
1302	166	537	1
1303	166	558	1
1304	166	705	1
1305	167	635	1
1306	168	398	1
1307	169	711	1
1308	170	537	1
1309	170	604	1
1310	170	705	1
1311	171	286	1
1312	172	533	1
1313	173	379	1
1314	173	533	1
1315	174	492	1
1316	174	533	1
1317	174	647	1
1318	175	283	1
1319	176	297	1
1320	176	566	1
1321	176	573	1
1322	177	311	1
1323	177	335	1
1324	177	428	1
1325	177	457	1
1326	177	565	1
1327	177	665	1
1328	178	225	1
1329	178	533	1
1330	178	586	1
1331	178	673	1
1332	178	688	1
1333	178	698	1
1334	179	225	1
1335	179	473	1
1336	179	586	1
1337	179	673	1
1338	179	698	1
1339	180	422	1
1340	180	568	1
1341	181	221	1
1342	181	275	1
1343	181	428	1
1344	181	479	1
1345	181	637	1
1346	181	679	1
1347	182	223	1
1348	182	293	1
1349	182	319	1
1350	182	328	1
1351	182	346	1
1352	182	433	1
1353	182	436	1
1354	182	496	1
1355	182	503	1
1356	182	524	1
1357	182	596	1
1358	182	656	1
1359	182	697	1
1360	182	700	1
1361	183	223	1
1362	183	245	1
1363	183	293	1
1364	183	346	1
1365	183	395	1
1366	183	433	1
1367	183	436	1
1368	183	492	1
1369	183	496	1
1370	183	503	1
1371	183	524	1
1372	183	596	1
1373	183	656	1
1374	183	697	1
1375	183	700	1
1376	184	223	1
1377	184	245	1
1378	184	293	1
1379	184	319	1
1380	184	346	1
1381	184	436	1
1382	184	492	1
1383	184	496	1
1384	184	503	1
1385	184	524	1
1386	184	596	1
1387	184	656	1
1388	184	697	1
1389	184	700	1
1390	185	315	1
1391	185	318	1
1392	185	404	1
1393	185	422	1
1394	185	581	1
1395	185	615	1
1396	186	310	1
1397	186	315	1
1398	186	422	1
1399	186	581	1
1400	186	615	1
1401	187	422	1
1402	188	422	1
1403	189	315	1
1404	190	310	1
1405	190	315	1
1406	190	404	1
1407	190	422	1
1408	190	581	1
1409	190	615	1
1410	191	542	1
1411	192	717	1
1412	193	533	1
1413	194	510	1
1414	195	510	1
1415	196	537	1
1416	197	404	1
1417	198	380	1
1418	199	380	1
1419	200	428	1
1420	201	221	1
1421	201	428	1
1422	201	679	1
1423	202	221	1
1424	203	223	1
1425	203	245	1
1426	203	293	1
1427	203	346	1
1428	203	433	1
1429	203	436	1
1430	203	496	1
1431	203	503	1
1432	203	524	1
1433	203	596	1
1434	203	653	1
1435	203	656	1
1436	203	697	1
1437	203	700	1
1438	204	223	1
1439	204	245	1
1440	204	293	1
1441	204	319	1
1442	204	346	1
1443	204	433	1
1444	204	496	1
1445	204	503	1
1446	204	524	1
1447	204	596	1
1448	204	656	1
1449	204	697	1
1450	204	700	1
1451	205	223	1
1452	205	245	1
1453	205	293	1
1454	205	319	1
1455	205	346	1
1456	205	433	1
1457	205	436	1
1458	205	503	1
1459	205	524	1
1460	205	596	1
1461	205	656	1
1462	205	697	1
1463	205	700	1
1464	206	223	1
1465	206	245	1
1466	206	319	1
1467	206	346	1
1468	206	433	1
1469	206	436	1
1470	206	496	1
1471	206	503	1
1472	206	524	1
1473	206	596	1
1474	206	656	1
1475	206	697	1
1476	206	700	1
1477	207	223	1
1478	207	245	1
1479	207	293	1
1480	207	319	1
1481	207	346	1
1482	207	433	1
1483	207	436	1
1484	207	496	1
1485	207	524	1
1486	207	596	1
1487	207	656	1
1488	207	697	1
1489	207	700	1
1490	208	259	1
1491	208	282	1
1492	209	259	1
1493	209	282	1
1494	210	533	1
1495	211	309	1
1496	211	315	1
1497	211	360	1
1498	211	599	1
